data_referencia,instituicoes_financeiras_r_bilhoes,fundos_r_bilhoes,nao_residentes_r_bilhoes,previdencia_r_bilhoes,governo_r_bilhoes,seguradoras_r_bilhoes,outros_r_bilhoes,instituicoes_financeiras_participacao_pct,instituicoes_financeiras_participacao_publicada_pct,instituicoes_financeiras_participacao_sobre_total_publicado_pct,instituicoes_financeiras_diferenca_publicada_menos_calculada_pp,fundos_participacao_pct,fundos_participacao_publicada_pct,fundos_participacao_sobre_total_publicado_pct,fundos_diferenca_publicada_menos_calculada_pp,nao_residentes_participacao_pct,nao_residentes_participacao_publicada_pct,nao_residentes_participacao_sobre_total_publicado_pct,nao_residentes_diferenca_publicada_menos_calculada_pp,previdencia_participacao_pct,previdencia_participacao_publicada_pct,previdencia_participacao_sobre_total_publicado_pct,previdencia_diferenca_publicada_menos_calculada_pp,governo_participacao_pct,governo_participacao_publicada_pct,governo_participacao_sobre_total_publicado_pct,governo_diferenca_publicada_menos_calculada_pp,seguradoras_participacao_pct,seguradoras_participacao_publicada_pct,seguradoras_participacao_sobre_total_publicado_pct,seguradoras_diferenca_publicada_menos_calculada_pp,outros_participacao_pct,outros_participacao_publicada_pct,outros_participacao_sobre_total_publicado_pct,outros_diferenca_publicada_menos_calculada_pp,total_ntnb_r_bilhoes,total_ntnb_publicado_r_bilhoes,diferenca_total_calculado_menos_publicado_r_bilhoes,soma_participacoes_calculadas_pct,soma_participacoes_publicadas_pct,maior_diferenca_participacao_publicada_vs_calculada_pp,status_reconciliacao_fonte,fonte_publicacao,fonte_anexo,planilha_fonte,metodologia
2021-01-31,91.385496317,307.957364662,25.346185201,552.791949774,87.097907324,64.469184217,63.373241182,7.663859587,7.663682076,7.663859587,-0.000177511173,25.826220754,25.825622564,25.826220754,-0.000598189814,2.125606494,2.125557261,2.125606494,-4.9233535e-05,46.358777429,46.357703662,46.358777429,-0.001073767188,7.304289619,7.304120436,7.304289619,-0.000169182773,5.40657758,5.406452352,5.40657758,-0.000125227755,5.314668537,5.314668537,5.314668537,0.0,1192.421328677,1192.421328677,0.0,100.0,99.997806888,0.001073767188,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-02-28,101.677575027,296.006503192,26.131588523,570.888997893,88.45718537,66.974001512,64.257010879,8.372708551,8.372528195,8.372708551,-0.000180355164,24.374855317,24.374330262,24.374855317,-0.000525054825,2.151823296,2.151776944,2.151823296,-4.6352078e-05,47.010239896,47.009227256,47.010239896,-0.001012639991,7.28406664,7.283909735,7.28406664,-0.000156904904,5.515019364,5.514900565,5.515019364,-0.000118798142,5.291286936,5.291286936,5.291286936,-0.0,1214.392862396,1214.392862396,-0.0,100.0,99.997959895,0.001012639991,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-03-31,110.118378306,296.902217304,24.130901138,594.69075417,89.842902542,69.201225973,68.08554161,8.788575103,8.78838871,8.788575103,-0.000186393597,23.695839653,23.695337097,23.695839653,-0.000502556185,1.925893209,1.925852363,1.925893209,-4.0845547e-05,47.46241669,47.461410077,47.46241669,-0.001006612613,7.17038435,7.170232276,7.17038435,-0.000152073995,5.52296702,5.522849886,5.52296702,-0.000117134538,5.433923974,5.433923974,5.433923974,0.0,1252.971921044,1252.971921044,0.0,100.0,99.997994384,0.001006612613,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-04-30,130.679767175,305.397253175,26.801804692,617.51284442,91.449457615,81.994888691,70.1003143,9.870547715,9.870335806,9.870547715,-0.000211909004,23.067367081,23.066871852,23.067367081,-0.000495229132,2.024402842,2.02435938,2.024402842,-4.3461538e-05,46.642185912,46.641184559,46.642185912,-0.001001352654,6.907390902,6.907242609,6.907390902,-0.000148293526,6.193265252,6.19313229,6.193265252,-0.000132962092,5.294840296,5.294840296,5.294840296,0.0,1323.936330067,1323.936330067,0.0,100.0,99.997966792,0.001001352654,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-05-31,101.434740376,310.736303441,29.286497222,626.110253479,84.467155148,81.34650868,71.342015565,7.774424421,7.774264741,7.774424421,-0.000159679039,23.816257594,23.815768432,23.816257594,-0.000489162531,2.244651668,2.244605565,2.244651668,-4.610294e-05,47.987965726,47.9869801,47.987965726,-0.000985625667,6.473950752,6.473817783,6.473950752,-0.000132968588,6.234770073,6.234642016,6.234770073,-0.000128056051,5.467979767,5.467979767,5.467979767,0.0,1304.723473911,1304.723473911,0.0,100.0,99.998058405,0.000985625667,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-06-30,108.213587802,333.616197105,32.96940706,642.04747854,84.027583335,81.694191498,73.525093651,7.979802624,7.979648641,7.979802624,-0.000153982501,24.601267355,24.600792635,24.601267355,-0.000474719094,2.431204494,2.43115758,2.431204494,-4.6913811e-05,47.345368153,47.344454552,47.345368153,-0.000913601318,6.196297005,6.196177437,6.196297005,-0.000119567031,6.02422983,6.024113583,6.02422983,-0.000116246732,5.42183054,5.42183054,5.42183054,0.0,1356.093538992,1356.093538992,0.0,100.0,99.99817497,0.000913601318,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-07-31,119.365846813,362.161193099,33.31542892,643.22481169,82.135775931,85.169651897,76.685856421,8.513613469,8.513443144,8.513613469,-0.000170324936,25.830675137,25.830158364,25.830675137,-0.000516773296,2.376179552,2.376132013,2.376179552,-4.7538291e-05,45.877171457,45.87625363,45.877171457,-0.000917827234,5.858227181,5.85810998,5.858227181,-0.000117200784,6.07461443,6.0744929,6.07461443,-0.000121529867,5.469518774,5.469518774,5.469518774,0.0,1402.058564771,1402.058564771,0.0,100.0,99.998108806,0.000917827234,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-08-31,124.636943113,360.620712522,36.046317061,641.078456158,81.924160174,87.433509174,79.538153907,8.831493217,8.831325778,8.831493217,-0.000167439366,25.552771892,25.552287428,25.552771892,-0.000484463932,2.554160883,2.554112457,2.554160883,-4.8425229e-05,45.425376264,45.424515029,45.425376264,-0.000861235583,5.80496157,5.804851511,5.80496157,-0.000110058295,6.195341638,6.195224178,6.195341638,-0.000117459647,5.635894537,5.635894537,5.635894537,0.0,1411.27825211,1411.27825211,0.0,100.0,99.998210918,0.000861235583,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-09-30,152.759493062,360.994589121,43.252954849,646.593435127,83.636733634,89.477301206,85.335746881,10.448306593,10.448102806,10.448306593,-0.000203786866,24.690983649,24.690502068,24.690983649,-0.000481580257,2.958376754,2.958319053,2.958376754,-5.7701056e-05,44.225116983,44.224254403,44.225116983,-0.000862579779,5.720510182,5.720398607,5.720510182,-0.000111574525,6.119988076,6.11986871,6.119988076,-0.00011936606,5.836717764,5.836717764,5.836717764,0.0,1462.050253881,1462.050253881,0.0,100.0,99.998163411,0.000862579779,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-10-31,156.734593038,355.500703801,46.744905948,671.17312059,87.001587464,90.694243843,91.638483244,10.452543194,10.452543194,10.452543194,-0.0,23.708145023,23.708145023,23.708145023,-0.0,3.117391885,3.117391885,3.117391885,-0.0,44.760163646,44.760163646,44.760163646,-0.0,5.802087677,5.802087677,5.802087677,-0.0,6.048348886,6.048348886,6.048348886,-0.0,6.111319689,6.111319689,6.111319689,-0.0,1499.487637928,1499.487637928,0.0,100.0,100.0,0.0,OK_EXATO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-11-30,160.155472983,362.026969171,49.645785048,673.403141797,92.073783875,90.911303385,94.894243913,10.515025137,10.514840574,10.515025137,-0.000184562288,23.76892035,23.768503152,23.76892035,-0.000417197892,3.25949946,3.259442248,3.25949946,-5.721153e-05,44.212357101,44.211581074,44.212357101,-0.000776026084,6.045114374,6.045008269,6.045114374,-0.000106105323,5.96879159,5.968686825,5.96879159,-0.000104765687,6.230291987,6.230291987,6.230291987,0.0,1523.110700172,1523.110700172,0.0,100.0,99.998354131,0.000776026084,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2021-12-31,171.15429789,366.322115234,50.84644535,677.81456134,95.89220206,93.738608264,99.018920421,11.008214072,11.008027936,11.008214072,-0.000186135892,23.560917332,23.560518945,23.560917332,-0.000398387272,3.270315511,3.270260214,3.270315511,-5.5297171e-05,43.595328216,43.59459107,43.595328216,-0.000737145487,6.167545315,6.167441029,6.167545315,-0.000104285904,6.029031577,6.028929633,6.029031577,-0.0001019438,6.368647978,6.368647978,6.368647978,-0.0,1554.787150558,1554.787150558,-0.0,100.0,99.998416804,0.000737145487,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-01-31,195.311385748,369.99978902,54.443047116,674.374134377,101.173037161,95.985838275,103.106191172,12.249886568,12.249670088,12.249886568,-0.000216479961,23.206304273,23.205894171,23.206304273,-0.000410101744,3.414655777,3.414595433,3.414655777,-6.0343787e-05,42.296595351,42.295847886,42.296595351,-0.000747465315,6.345550333,6.345438195,6.345550333,-0.000112138548,6.020210376,6.020103987,6.020210376,-0.000106389141,6.466797322,6.466797322,6.466797322,-0.0,1594.393422869,1594.393422869,-0.0,100.0,99.998347082,0.000747465315,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-02-28,201.167273905,367.89869925,52.790346185,677.599336532,100.704945991,96.684229886,107.110878834,12.541946924,12.541737856,12.541946924,-0.00020906796,22.936961215,22.936578868,22.936961215,-0.000382347631,3.291259593,3.291204729,3.291259593,-5.4863645e-05,42.245514141,42.24480993,42.245514141,-0.000704211516,6.278536578,6.278431918,6.278536578,-0.000104660053,6.02786157,6.027761089,6.02786157,-0.000100481427,6.677919978,6.677919978,6.677919978,-0.0,1603.955710583,1603.955710583,-0.0,100.0,99.998444368,0.000704211516,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-03-31,220.196227996,350.16004644,58.780249274,704.445403049,102.474812936,99.108133419,113.818723449,13.353451693,13.353217456,13.353451693,-0.000234237635,21.23490174,21.234529251,21.23490174,-0.000372488947,3.564635173,3.564572644,3.564635173,-6.2528531e-05,42.719976385,42.719227019,42.719976385,-0.000749366266,6.214422821,6.214313811,6.214422821,-0.000109009396,6.010255871,6.010150443,6.010255871,-0.000105428031,6.902356317,6.902356317,6.902356317,0.0,1648.983596563,1648.983596563,0.0,100.0,99.998366941,0.000749366266,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-04-30,228.852860039,344.045775694,63.524859157,735.526630939,104.225098096,101.14714719,119.228685459,13.489299904,13.48905414,13.489299904,-0.00024576408,20.279128905,20.278759435,20.279128905,-0.000369469245,3.744352928,3.744284709,3.744352928,-6.8219067e-05,43.354229045,43.353439167,43.354229045,-0.000789878814,6.143351695,6.143239768,6.143351695,-0.000111926874,5.961927688,5.961819067,5.961927688,-0.000108621477,7.027709835,7.027709835,7.027709835,-0.0,1696.551056573,1696.551056573,-0.0,100.0,99.99830612,0.000789878814,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-05-31,237.320485966,335.854625726,63.525024739,749.902058585,104.922121374,101.310985166,125.765316828,13.808937541,13.808720511,13.808937541,-0.000217029625,19.542331251,19.542024112,19.542331251,-0.000307139112,3.696322698,3.696264604,3.696322698,-5.8093646e-05,43.634457626,43.63377184,43.634457626,-0.00068578556,6.1050904,6.104994449,6.1050904,-9.5951298e-05,5.894969668,5.894877019,5.894969668,-9.2648913e-05,7.317890817,7.317890817,7.317890817,0.0,1718.600618384,1718.600618384,0.0,100.0,99.998543352,0.00068578556,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-06-30,253.946023309,336.968017787,66.464718988,749.034023232,105.75360886,101.155054027,135.181040235,14.523629522,14.524055602,14.523629522,0.00042608025,19.271806612,19.272371989,19.271806612,0.000565377694,3.801236744,3.801348261,3.801236744,0.000111517021,42.83860212,42.839858878,42.83860212,0.001256757635,6.048238975,6.048416412,6.048238975,0.000177437408,5.785239358,5.78540908,5.785239358,0.000169721778,7.731246669,7.731246669,7.731246669,-0.0,1748.502486439,1748.502486439,-0.0,100.0,100.002706892,0.001256757635,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-07-31,252.480660798,362.635848855,67.646997396,744.706710681,106.190221522,100.706811163,130.274224229,14.307759646,14.307491049,14.307759646,-0.000268596196,20.5501148,20.549729018,20.5501148,-0.000385782457,3.833469765,3.8333978,3.833469765,-7.1964824e-05,42.2015872,42.200794959,42.2015872,-0.00079224044,6.017665517,6.017552549,6.017665517,-0.000112968215,5.706927589,5.706820454,5.706927589,-0.000107134805,7.382475483,7.382475483,7.382475483,0.0,1764.641474644,1764.641474644,0.0,100.0,99.998261313,0.00079224044,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-08-31,214.72711521,324.187248151,51.770194904,709.990744671,84.026413113,97.333282982,118.562973277,13.415430916,13.415167065,13.415430916,-0.000263850714,20.254133378,20.253735025,20.254133378,-0.000398352284,3.23442837,3.234364756,3.23442837,-6.3613777e-05,44.357843566,44.356971149,44.357843566,-0.000872416903,5.249688839,5.24958559,5.249688839,-0.000103249322,6.081057496,6.080937896,6.081057496,-0.000119600434,7.407417436,7.407417436,7.407417436,0.0,1600.597972307,1600.597972307,0.0,100.0,99.998178917,0.000872416903,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-09-30,223.855552854,332.836587522,54.113650343,713.254212411,87.882194731,97.544326765,120.469105479,13.733843346,13.733563309,13.733843346,-0.000280037188,20.419978395,20.419562026,20.419978395,-0.000416369488,3.319946221,3.319878526,3.319946221,-6.76947e-05,43.7591183,43.758226038,43.7591183,-0.000892261556,5.391692455,5.391582517,5.391692455,-0.000109938227,5.984477428,5.984355402,5.984477428,-0.000122025291,7.390943855,7.390943855,7.390943855,0.0,1629.955630106,1629.955630106,0.0,100.0,99.998111674,0.000892261556,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-10-31,234.21633532,341.636836805,54.688760304,725.377568332,91.920376639,99.333755768,121.243283864,14.038237861,14.037939998,14.038237861,-0.000297862266,20.47670659,20.476272117,20.47670659,-0.000434473207,3.277883348,3.277813798,3.277883348,-6.954988e-05,43.476996722,43.476074231,43.476996722,-0.000922491618,5.509436862,5.509319963,5.509436862,-0.000116898813,5.95377299,5.953646663,5.95377299,-0.000126326704,7.266965626,7.266965626,7.266965626,0.0,1668.416917032,1668.416917032,0.0,100.0,99.998032398,0.000922491618,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-11-30,232.159767566,343.423090949,55.552834811,732.663939428,97.408102972,99.782301867,122.274106254,13.792236258,13.791978087,13.792236258,-0.000258171004,20.402210325,20.401828424,20.402210325,-0.000381900297,3.300304056,3.300242279,3.300304056,-6.1776988e-05,43.526379511,43.525564759,43.526379511,-0.000814751784,5.786857834,5.786749512,5.786857834,-0.00010832173,5.92790515,5.927794188,5.92790515,-0.000110961935,7.264106866,7.264106866,7.264106866,0.0,1683.264143846,1683.264143846,0.0,100.0,99.998264116,0.000814751784,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2022-12-31,243.023917647,340.927918321,54.419146879,747.84934826,99.612490259,100.6767802,123.878737228,14.208698232,14.208440254,14.208698232,-0.000257977683,19.932778457,19.932416551,19.932778457,-0.00036190592,3.181683694,3.181625926,3.181683694,-5.776767e-05,43.723950363,43.723156496,43.723950363,-0.00079386607,5.823969212,5.82386347,5.823969212,-0.000105741853,5.886194259,5.886087387,5.886194259,-0.000106871631,7.242725784,7.242725784,7.242725784,0.0,1710.388338793,1710.388338793,0.0,100.0,99.998315869,0.00079386607,OK_ARREDONDAMENTO,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-01-31,252.737552642,346.597652432,61.641895725,753.655850704,100.06287942,103.503482791,125.489272035,14.494420317,14.494144281,14.494312144,-0.000276036483,19.877267952,19.876889402,19.877119606,-0.000378549194,3.535143616,3.535076292,3.535117233,-6.7324432e-05,43.22192947,43.221106337,43.2216069,-0.000823132566,5.738575124,5.738465837,5.738532296,-0.000109287302,5.935892661,5.935779616,5.935848361,-0.000113045082,7.19677086,7.19671715,7.19671715,-5.3710175e-05,1743.688585749,1743.701599157,-0.013013408373,100.0,99.998178915,0.000823132566,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-02-28,262.326252809,343.224043643,61.25699534,749.585312955,99.497718897,102.501424208,126.1334909,15.037114224,15.036849616,15.035478647,-0.000264607482,19.674352427,19.674006218,19.672212461,-0.000346208772,3.511384873,3.511323083,3.511002942,-6.1789695e-05,42.967868639,42.967112535,42.963195054,-0.00075610382,5.703426737,5.703326374,5.702806379,-0.000100362966,5.875605691,5.875502298,5.874966605,-0.000103392792,7.23024741,7.229460982,7.229460982,-0.000786428953,1744.525238752,1744.715010183,-0.189771431058,100.0,99.997581106,0.000786428953,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-03-31,284.77972136,346.516645876,63.088610462,768.287450153,100.387236612,104.700294165,129.660214744,15.843803557,15.84351193,15.839882932,-0.000291626945,19.27855551,19.278200662,19.273784939,-0.000354848268,3.509953399,3.509888793,3.509084844,-6.4605509e-05,42.743898257,42.743111497,42.733321075,-0.000786760099,5.585073435,5.584970634,5.583691382,-0.00010280094,5.82503166,5.824924442,5.823590228,-0.000107217701,7.213684183,7.211899122,7.211899122,-0.001785060644,1797.420173373,1797.86506368,-0.444890306672,100.0,99.99650708,0.001785060644,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
2023-04-30,315.373960906,353.68162592,62.317116194,778.688895781,101.286081388,106.291761023,131.878440384,17.051684877,17.051361473,17.046172671,-0.000323403504,19.122909242,19.122546556,19.116727484,-0.000362686497,3.369370841,3.369306937,3.368281642,-6.3903734e-05,42.102263705,42.10146519,42.088653535,-0.000798514617,5.47635048,5.476246615,5.47458017,-0.000103864864,5.74699829,5.746889292,5.745140489,-0.00010899799,7.130422566,7.128117553,7.128117553,-0.002305012894,1849.517881597,1850.115958513,-0.598076916224,100.0,99.995933616,0.002305012894,DIVERGENCIA_RELEVANTE_NA_FONTE,https://www.tesourotransparente.gov.br/publicacoes/relatorio-mensal-da-divida-rmd/2026/5,https://cdn.tesouro.gov.br/sistemas-internos/apex/producao/sistemas/thot/arquivos/publicacoes/54943_1730238/anexos/28577_919203/Anexo%20RMD_Maio_26.zip,2.8,Estoques extraídos diretamente do Anexo 2.8; participação principal recalculada sobre a soma dos sete grupos
