variante,data,cdi_return,spread_return,overlay_excess_return,strategy_total_return,wealth,cdi_wealth,relative_wealth
com_quality,2014-11-26,0.0004174299999999945,-0.010212038905166075,-0.005106019452583038,-0.004688589452583043,106.39643215523846,105.8478795673131,100.51824617570776
com_quality,2014-11-27,0.00041635999999999675,0.0071972374565455795,0.0035986187282727898,0.0040149787282727865,106.82361156710587,105.89195039044974,100.87982247302168
com_quality,2014-11-28,0.00041635999999999675,-0.006797035066502387,-0.0033985175332511934,-0.0029821575332511967,106.50504672914194,105.9360395629143,100.53712331381777
com_quality,2014-12-01,0.00041635999999999675,-0.0005562238129290576,-0.0002781119064645288,0.00013824809353546794,106.51977084880416,105.98014709234673,100.50917437960076
com_quality,2014-12-02,0.0004174299999999945,0.0016477674957345425,0.0008238837478672712,0.0012413137478672657,106.65199530477845,106.02438638514748,100.59194770281536
com_quality,2014-12-03,0.00043525999999999564,-0.008416575327067988,-0.004208287663533994,-0.0037730276635339986,106.24959437612243,106.07053455956547,100.16881202428219
com_quality,2014-12-04,0.00043525999999999564,-0.0031534710375474726,-0.0015767355187737363,-0.0011414755187737406,106.12831306526245,106.11670282043787,100.01094101542547
com_quality,2014-12-05,0.00043525999999999564,-0.008030974280965185,-0.0040154871404825924,-0.003580227140482597,105.74834959845256,106.16289117650749,99.60952308903711
com_quality,2014-12-08,0.0004345500000000065,0.007384271917972484,0.003692135958986242,0.004126685958986249,106.18473982792646,106.20902426086822,99.97713524522915
com_quality,2014-12-09,0.0004345500000000065,-0.026136495484705667,-0.013068247742352834,-0.012633697742352828,104.84323392009007,106.25517739236079,98.67117677752593
com_quality,2014-12-10,0.00043525999999999564,-0.006169666126743057,-0.0030848330633715284,-0.002649573063371533,104.56544411161863,106.30142602087258,98.36692509758704
com_quality,2014-12-11,0.00043525999999999564,-0.003545919030579981,-0.0017729595152899905,-0.0013376995152899948,104.42556696771443,106.34769477956243,98.19260039831406
com_quality,2014-12-12,0.00043525999999999564,0.012722056570270158,0.006361028285135079,0.0067962882851350746,105.13527322516572,106.39398367719217,98.81693455915187
com_quality,2014-12-15,0.00043525999999999564,-0.0025703013410168334,-0.0012851506705084167,-0.000849890670508421,105.0459197373103,106.4402927225275,98.689995161088
com_quality,2014-12-16,0.00043525999999999564,-0.020225049338194214,-0.010112524669097107,-0.00967726466909711,104.02936256960362,106.48662192433791,97.69242435309832
com_quality,2014-12-17,0.00043525999999999564,-0.0173697101562275,-0.00868485507811375,-0.008249595078113754,103.17116245217011,106.53297129139669,96.84434893866695
com_quality,2014-12-18,0.00043525999999999564,-0.0015484930363072053,-0.0007742465181536026,-0.000338986518153607,103.13618881903659,106.57934083248097,96.76940016090337
com_quality,2014-12-19,0.00043525999999999564,0.0018972701763856894,0.0009486350881928447,0.0013838950881928404,103.27891848415818,106.62573055637172,96.86115907037643
com_quality,2014-12-22,0.0004345500000000065,-0.0015874676018154954,-0.0007937338009077477,-0.0003591838009077412,103.2418223696634,106.672064767585,96.78431048897819
com_quality,2014-12-23,0.000869288833702513,0.0,0.0,0.000869288833702513,103.33156933302044,106.76479360235544,96.7843104889782
com_quality,2014-12-26,0.00043525999999999564,-0.021375196072185788,-0.010687598036092894,-0.010252338036092897,102.27217915441832,106.81126404641881,95.75036871576778
com_quality,2014-12-29,0.0004345500000000065,0.007141761767815136,0.003570880883907568,0.004005430883907575,102.68182329936795,106.85767888121018,96.09213336321447
com_quality,2014-12-30,0.000869288833702513,-0.01328074542688171,-0.006640372713440855,-0.005771083879738343,102.08923788418282,106.950569068257,95.45459998350114
com_quality,2015-01-02,0.0004345500000000065,-0.01635843091841085,-0.008179215459205426,-0.007744665459205419,101.29859088978459,106.9970444380456,94.67419536848928
com_quality,2015-01-05,0.0004345500000000065,0.00676900039987508,0.00338450019993754,0.0038190501999375466,101.68545529357561,107.04354000370617,94.99448102151233
com_quality,2015-01-06,0.0004345500000000065,-0.004511691807079932,-0.002255845903539966,-0.0018212959035399596,101.50025599039985,107.09005577401479,94.78028119117734
com_quality,2015-01-07,0.0004345500000000065,0.014070431856439757,0.007035215928219879,0.007469765928219885,102.25843914430253,107.13659175775139,95.4467913031255
com_quality,2015-01-08,0.0004345500000000065,-0.0060765857990497385,-0.0030382928995248693,-0.0026037428995248626,101.99218445946406,107.18314796369972,95.1569219575509
com_quality,2015-01-09,0.0004345500000000065,-0.034833420883739724,-0.017416710441869862,-0.016982160441869856,100.26013681915664,107.22972440064736,93.50032127710232
com_quality,2015-01-12,0.0004345500000000065,0.004323230719869708,0.002161615359934854,0.0025961653599348607,100.52042871334888,107.27632107738565,93.70234521823015
com_quality,2015-01-13,0.0004345500000000065,-0.01672408671021299,-0.008362043355106496,-0.00792749335510649,99.72355368267135,107.32293800270982,92.91914248578753
com_quality,2015-01-14,0.0004345500000000065,-0.016390634789520485,-0.008195317394760242,-0.007760767394760236,98.94962237876125,107.3695751854189,92.1579713879681
com_quality,2015-01-15,0.0004345500000000065,-0.007048757194454981,-0.0035243785972274904,-0.003089828597227484,98.64388500585048,107.41623263431572,91.8333128863963
com_quality,2015-01-16,0.0004345500000000065,-0.0022054812015821178,-0.0011027406007910589,-0.0006681906007910524,98.57797208906406,107.46291035820697,91.73208855080634
com_quality,2015-01-19,0.0004345500000000065,0.004183592012908533,0.0020917960064542663,0.002526346006454273,98.82701415517562,107.50960836590313,91.92389001997219
com_quality,2015-01-20,0.0004345500000000065,0.04224650142277577,0.021123250711387886,0.02155780071138789,100.9575072312344,107.55632666621852,93.86477798236605
com_quality,2015-01-21,0.0004530099999999981,0.003959935862402453,0.0019799679312012264,0.0024329779312012244,101.20313461831707,107.60505075776159,94.05054307919394
com_quality,2015-01-22,0.0004526499999999011,0.006838597612720754,0.003419298806360377,0.003871948806360278,101.59498797460238,107.65375818398708,94.37198448842828
com_quality,2015-01-23,0.0004526499999999011,-0.01483143468921957,-0.007415717344609785,-0.006963067344609884,100.88757523146039,107.70248765762906,93.67246516363456
com_quality,2015-01-26,0.0004526499999999011,-0.007456208626696003,-0.0037281043133480015,-0.0032754543133481006,100.55712258800527,107.75123918866728,93.32340244545546
com_quality,2015-01-27,0.0004526499999999011,-0.0060834551383947,-0.00304172756919735,-0.002589077569197449,100.29677239748962,107.80001278708605,93.03966651245585
com_quality,2015-01-28,0.0004526499999999011,0.0,0.0,0.0004526499999999011,100.34217173151534,107.8488084628741,93.03966651245585
com_quality,2015-01-29,0.0004526499999999011,-0.01472107346600593,-0.007360536733002965,-0.006907886733003064,99.64901937465049,107.89762622602481,92.35515447383887
com_quality,2015-01-30,0.0004526499999999011,0.0016019887842798845,0.0008009943921399422,0.0012536443921398433,99.77394380897175,107.94646608653602,92.42909696458918
com_quality,2015-02-02,0.0004530099999999981,-0.01712223380618828,-0.00856111690309414,-0.008108106903094141,98.9649660064253,107.99536691513786,91.63815896305199
com_quality,2015-02-03,0.0004530099999999981,0.014274806191029154,0.007137403095514577,0.007590413095514575,99.71615098039763,108.04428989630411,92.29192128163419
com_quality,2015-02-04,0.0004530099999999981,0.008985350246234945,0.004492675123117473,0.004945685123117471,100.20931566483593,108.09323504007003,92.70637115050582
